sales_rep_id,employee_code,first_name,last_name,email,phone,hire_date,base_salary,status,region_id,created_at
1,1,Gretta,Jaegar,gjaegar0@un.org,814-533-7082,1/3/2023,1484,Active,2,11/20/2023
2,2,Farrah,Garrud,fgarrud1@ucsd.edu,816-249-2706,7/15/2021,1501,Active,3,4/20/2023
3,3,Atalanta,Laise,alaise2@eventbrite.com,160-742-6648,6/4/2020,2841,Active,1,4/6/2024
4,4,Calla,Leckenby,cleckenby3@dagondesign.com,412-740-1961,5/26/2022,2913,Inactive,2,4/4/2023
5,5,Candice,Lope,clope4@edublogs.org,465-680-9538,9/8/2020,2120,Inactive,4,1/11/2024
6,6,Rafe,McLachlan,rmclachlan5@diigo.com,227-152-8891,2/17/2022,904,Inactive,1,5/16/2024
7,7,Joyann,Maseres,jmaseres6@edublogs.org,136-842-8002,5/15/2021,1021,Active,4,1/7/2024
8,8,Thacher,Falloon,tfalloon7@jiathis.com,709-226-3480,1/7/2022,1849,Inactive,2,9/24/2023
9,9,Shirline,Crouse,scrouse8@cbslocal.com,719-174-4806,5/28/2024,2772,Inactive,2,11/21/2023
10,10,Vinnie,Cullinan,vcullinan9@upenn.edu,434-939-1033,5/18/2022,1933,Active,4,3/7/2024
11,11,Eli,Ferney,eferneya@parallels.com,476-214-7964,8/29/2022,2522,Active,3,8/23/2024
12,12,Mufinella,Schuh,mschuhb@washington.edu,633-974-8938,8/26/2020,1619,Inactive,2,1/21/2024
13,13,Cristie,Pavlovic,cpavlovicc@jigsy.com,104-566-6217,8/26/2024,2754,Inactive,2,3/31/2023
14,14,Jocelyne,Grinishin,jgrinishind@e-recht24.de,375-664-5843,2/1/2021,2003,Inactive,2,9/21/2023
15,15,Raynell,Lefley,rlefleye@phoca.cz,845-533-9397,3/27/2022,1904,Active,2,9/9/2024
16,16,Keene,Sherman,kshermanf@creativecommons.org,738-118-8172,1/2/2023,963,Active,1,3/21/2023
17,17,Kasper,Kleisel,kkleiselg@nymag.com,402-462-6113,5/16/2020,2642,Inactive,3,3/11/2023
18,18,Avie,Egerton,aegertonh@so-net.ne.jp,823-862-5893,1/2/2022,2158,Active,4,5/30/2023
19,19,Anitra,Comiskey,acomiskeyi@npr.org,490-154-9605,9/9/2023,2137,Active,4,6/5/2024
20,20,Richmound,Ditch,rditchj@typepad.com,630-810-7170,8/30/2021,2176,Inactive,2,11/5/2023
21,21,Kirsteni,Instock,kinstockk@wisc.edu,275-707-9959,4/8/2020,1594,Inactive,3,4/3/2024
22,22,Niki,Lille,nlillel@amazon.co.uk,564-373-0059,6/14/2022,829,Active,1,4/26/2023
23,23,Eartha,Janota,ejanotam@eventbrite.com,664-642-8609,11/1/2022,1697,Active,4,3/21/2023
24,24,Angy,Pudney,apudneyn@discovery.com,846-611-6845,7/2/2020,2623,Active,2,12/3/2023
25,25,Evelyn,Ringsell,eringsello@123-reg.co.uk,548-246-8888,2/27/2021,1139,Inactive,3,5/31/2024
26,26,Pincas,Squibb,psquibbp@indiatimes.com,537-618-8640,7/2/2020,1099,Inactive,4,10/31/2024
27,27,Towny,Fakeley,tfakeleyq@latimes.com,305-523-4997,7/28/2023,2548,Inactive,3,6/29/2024
28,28,Lu,Bogie,lbogier@businessweek.com,332-748-3121,5/4/2021,1363,Inactive,3,6/16/2023
29,29,Kalindi,De Domenicis,kdedomeniciss@whitehouse.gov,186-422-9944,3/6/2024,2221,Active,1,3/11/2024
30,30,Kimbell,Tessyman,ktessymant@wiley.com,992-947-3626,2/24/2024,891,Active,3,1/10/2024
31,31,Karola,Jendricke,kjendrickeu@netvibes.com,152-991-3879,11/7/2020,2562,Active,3,6/8/2023
32,32,Norbie,Kemmons,nkemmonsv@ning.com,242-314-3194,2/5/2020,1584,Active,1,7/19/2024
33,33,Goraud,Stopford,gstopfordw@tiny.cc,381-923-7734,5/14/2021,1713,Inactive,4,9/22/2023
34,34,Charo,Folini,cfolinix@tripadvisor.com,996-761-4340,12/12/2024,1065,Active,3,8/28/2023
35,35,Candace,Sammut,csammuty@miibeian.gov.cn,437-713-1664,11/3/2020,2433,Active,4,1/5/2023
36,36,Ardra,Gilbride,agilbridez@wix.com,165-810-6520,10/21/2023,984,Inactive,2,9/3/2023
37,37,Ceil,Dougary,cdougary10@utexas.edu,928-803-1999,9/25/2023,869,Inactive,1,1/16/2024
38,38,Jaquelin,Nibley,jnibley11@guardian.co.uk,251-776-6855,5/10/2023,982,Inactive,3,7/10/2024
39,39,Randy,Andrioli,randrioli12@fc2.com,583-635-2991,8/19/2024,1693,Active,1,11/29/2023
40,40,Berti,Croughan,bcroughan13@infoseek.co.jp,574-814-2408,4/30/2023,1755,Active,3,12/28/2023
41,41,Cristi,Chapling,cchapling14@reverbnation.com,737-521-5073,3/14/2020,1276,Inactive,4,11/20/2024
42,42,Merci,Haycox,mhaycox15@acquirethisname.com,105-189-6580,10/1/2024,1417,Active,1,1/18/2024
43,43,Evita,Everest,eeverest16@51.la,146-309-2277,2/27/2022,2724,Inactive,4,10/3/2024
44,44,Ronny,Ambrois,rambrois17@admin.ch,250-955-4944,8/25/2022,1862,Inactive,1,4/27/2024
45,45,Jdavie,Chalcot,jchalcot18@mtv.com,832-704-3430,10/27/2024,1747,Inactive,2,2/4/2023
46,46,Aime,Bowater,abowater19@clickbank.net,239-486-3049,2/16/2020,1741,Active,3,1/30/2023
47,47,Candie,Matteo,cmatteo1a@cnn.com,270-167-0430,9/24/2024,1245,Active,4,10/20/2024
48,48,Raphaela,Morforth,rmorforth1b@hibu.com,897-501-1596,12/26/2023,2576,Active,1,4/19/2024
49,49,Elsinore,Barrie,ebarrie1c@fda.gov,334-214-1760,8/6/2023,2490,Active,2,10/13/2024
50,50,Chrotoem,Harm,charm1d@usnews.com,398-206-3283,9/19/2022,2374,Active,1,3/8/2024
